BG (mg/dL),Physical activity,BMI (kg/m2),Insulin (Units)
131-150,No,18,0
131-150,No,19,0
131-150,Yes,20,0
131-150,Yes,21,0
131-150,No,22,0
131-150,Yes,23,0
131-150,No,24,0
131-150,No,25,1
131-150,Yes,26,1
131-150,No,27,1
131-150,Yes,28,1
131-150,No,29,1
131-150,No,30,1
131-150,Yes,31,2
131-150,No,32,2
131-150,No,33,2
131-150,Yes,34,2
151-200,No,18,1
151-200,No,19,1
151-200,Yes,20,1
151-200,No,21,1
151-200,No,22,1
151-200,Yes,23,1
151-200,No,24,1
151-200,No,25,2
151-200,Yes,26,2
151-200,No,27,2
151-200,Yes,28,2
151-200,No,29,2
151-200,No,30,3
151-200,No,31,3
151-200,No,32,3
151-200,Yes,33,3
151-200,No,34,3
201-250,Yes,18,2
201-250,Yes,19,2
201-250,No,20,2
201-250,No,21,2
201-250,No,22,2
201-250,No,23,2
201-250,Yes,24,2
201-250,Yes,25,4
201-250,Yes,26,4
201-250,Yes,27,4
201-250,No,28,4
201-250,Yes,29,4
201-250,No,30,6
201-250,No,31,6
201-250,Yes,32,6
201-250,Yes,33,6
201-250,No,34,6
251-300,No,18,3
251-300,Yes,19,3
251-300,Yes,20,3
251-300,No,21,3
251-300,No,22,3
251-300,No,23,3
251-300,Yes,24,3
251-300,No,25,6
251-300,Yes,26,6
251-300,Yes,27,6
251-300,No,28,6
251-300,Yes,29,6
251-300,No,30,9
251-300,No,31,9
251-300,No,32,9
251-300,No,33,9
251-300,No,34,9
301-350,Yes,18,4
301-350,Yes,19,4
301-350,No,20,4
301-350,Yes,21,4
301-350,No,22,4
301-350,Yes,23,4
301-350,No,24,4
301-350,No,25,8
301-350,No,26,8
301-350,No,27,8
301-350,Yes,28,8
301-350,No,29,8
301-350,No,30,12
301-350,Yes,31,12
301-350,No,32,12
301-350,No,33,12
301-350,No,34,12
